customer_id,age,gender,city,signup_date,customer_segment,avg_monthly_orders,preferred_cuisine,avg_order_value,payment_preference
10333,34,Female,Mumbai,2024-03-25,Regular,8.97,Biryani,375.64,UPI
10334,61,Male,Bangalore,2025-04-01,Regular,8.43,South Indian,593.62,Credit Card
10335,45,Female,Chennai,2025-04-20,VIP,9.67,South Indian,1451.63,Credit Card
10336,47,Male,Hyderabad,2024-09-09,Regular,9.74,Chinese,496.29,UPI
10337,46,Female,Hyderabad,2026-06-05,Regular,4.05,Biryani,524.04,UPI
10338,63,Male,Mumbai,2024-03-12,New,2.74,Burgers,270.81,Credit Card
10339,23,Male,Mumbai,2024-08-10,Regular,8.05,Burgers,635.18,Credit Card
10340,52,Male,Chennai,2024-10-02,VIP,13.35,Desserts,1406.98,Debit Card
10341,58,Female,Mumbai,2026-03-05,New,1.35,Indian,202.2,Wallet
10342,54,Female,Delhi,2026-02-14,Regular,4.07,Indian,532.08,Debit Card
10343,41,Male,Delhi,2024-09-02,Regular,8.84,Chinese,546.96,UPI
10344,46,Female,Pune,2024-12-06,New,3.71,Pizza,372.89,Debit Card
10345,63,Female,Delhi,2025-07-26,New,3.74,Burgers,334.23,Credit Card
10346,48,Female,Delhi,2026-07-12,New,3.3,Desserts,193.02,Debit Card
10347,52,Female,Chennai,2025-04-15,VIP,17.65,Indian,1344.81,Wallet
10348,50,Female,Hyderabad,2025-03-29,Regular,6.09,South Indian,405.57,UPI
10349,38,Female,Delhi,2026-02-09,Regular,4.51,Burgers,288.62,UPI
10350,49,Female,Pune,2024-01-07,Regular,9.12,Burgers,459.61,UPI
10351,40,Male,Mumbai,2024-07-06,New,2.28,Burgers,264.41,UPI
10352,50,Male,Delhi,2024-01-04,Regular,8.8,Biryani,288.36,Debit Card
10353,20,Male,Pune,2026-01-12,New,3.54,Indian,350.57,Debit Card
10354,35,Female,Chennai,2025-10-06,New,2.86,Chinese,379.04,UPI
10355,42,Female,Mumbai,2026-06-25,VIP,9.75,Indian,1378.12,Credit Card
10356,59,Male,Pune,2024-05-04,New,1.63,South Indian,228.51,Credit Card
10357,48,Female,Delhi,2024-01-15,Regular,7.09,South Indian,550.72,UPI
10358,20,Male,Hyderabad,2025-06-08,Regular,7.99,Pizza,444.85,Debit Card
10359,57,Male,Mumbai,2025-09-21,New,2.46,Indian,289.81,Credit Card
10360,63,Other,Mumbai,2024-08-27,Regular,4.83,Indian,387.13,Credit Card
10361,41,Male,Hyderabad,2026-02-13,Regular,5.21,Pizza,448.59,Debit Card
10362,49,Male,Mumbai,2024-12-25,Regular,6.12,Pizza,427.0,Debit Card
10363,64,Female,Delhi,2025-06-01,New,1.48,Burgers,221.65,UPI
10364,39,Female,Mumbai,2024-11-15,New,2.51,Burgers,377.95,Debit Card
10365,40,Male,Delhi,2024-08-18,VIP,17.98,South Indian,1100.06,Credit Card
10366,19,Female,Hyderabad,2024-01-30,Regular,9.14,Desserts,477.66,Debit Card
10367,44,Female,Bangalore,2025-06-17,New,3.48,Desserts,213.95,UPI
10368,59,Male,Hyderabad,2026-07-09,VIP,18.64,Desserts,1059.49,UPI
10369,19,Male,Delhi,2024-06-04,New,1.81,Desserts,251.29,Wallet
10370,43,Female,Chennai,2025-09-21,New,3.7,Chinese,157.86,UPI
10371,34,Male,Hyderabad,2026-05-01,New,1.14,South Indian,253.25,Credit Card
10372,57,Female,Chennai,2026-07-23,Regular,7.5,Biryani,506.54,Credit Card
10373,50,Female,Chennai,2026-06-19,New,1.13,Indian,187.94,Credit Card
10374,26,Other,Delhi,2025-12-05,Regular,4.57,Desserts,688.58,UPI
10375,60,Male,Delhi,2025-02-02,VIP,15.13,Chinese,900.17,UPI
10376,56,Other,Bangalore,2024-12-11,New,3.68,Burgers,235.68,UPI
10377,46,Male,Pune,2024-07-13,Regular,5.45,Pizza,359.38,Credit Card
10378,59,Male,Mumbai,2024-06-16,Regular,6.52,Pizza,350.2,Wallet
10379,43,Male,Hyderabad,2025-01-11,Regular,6.14,Desserts,612.71,UPI
10380,52,Male,Delhi,2025-05-03,VIP,13.95,South Indian,1076.91,Debit Card
10381,42,Female,Hyderabad,2026-01-20,Regular,7.64,Desserts,537.13,UPI
10382,41,Male,Pune,2024-12-27,New,2.54,Indian,190.68,Wallet
10383,30,Male,Pune,2025-04-26,Regular,5.19,Indian,332.1,UPI
10384,24,Female,Chennai,2024-08-31,New,3.22,Pizza,254.63,UPI
10385,53,Male,Mumbai,2025-08-03,Regular,6.67,South Indian,567.43,Debit Card
10386,62,Female,Bangalore,2025-08-29,New,3.89,Biryani,166.53,Credit Card
10387,37,Male,Hyderabad,2025-08-11,New,2.19,South Indian,357.6,UPI
10388,18,Female,Mumbai,2024-06-19,Regular,8.09,Burgers,624.74,UPI
10389,25,Female,Bangalore,2025-05-27,New,1.58,Desserts,151.34,UPI
10390,63,Male,Hyderabad,2025-02-09,Regular,9.27,Burgers,528.17,Debit Card
10391,33,Male,Mumbai,2025-07-27,New,1.96,Burgers,251.92,Wallet
10392,31,Male,Delhi,2024-07-25,VIP,14.58,Desserts,1094.91,UPI
10393,29,Female,Hyderabad,2024-06-02,New,1.28,Biryani,240.61,Credit Card
10394,40,Male,Mumbai,2026-02-24,VIP,17.81,Chinese,1290.45,UPI
10395,32,Male,Pune,2024-02-17,Regular,6.73,South Indian,401.4,UPI
10396,45,Male,Bangalore,2025-10-10,Regular,4.8,South Indian,571.2,UPI
10397,51,Male,Mumbai,2024-01-01,New,1.28,Biryani,340.28,Debit Card
10398,19,Female,Delhi,2026-01-16,Regular,6.24,Desserts,354.81,UPI
10399,49,Female,Hyderabad,2026-06-23,Regular,8.21,Burgers,644.62,Debit Card
10400,40,Male,Hyderabad,2026-02-06,Regular,5.19,Pizza,281.91,UPI
10401,39,Male,Hyderabad,2025-02-10,Regular,4.25,Burgers,522.56,Debit Card
10402,42,Female,Delhi,2024-04-16,Regular,5.83,Chinese,465.05,Credit Card
10403,39,Female,Bangalore,2024-06-21,Regular,5.69,Biryani,393.19,UPI
10404,39,Male,Hyderabad,2025-05-20,New,1.17,Desserts,161.26,Debit Card
10405,59,Male,Bangalore,2024-05-09,New,3.76,Pizza,240.06,UPI
10406,23,Male,Mumbai,2025-02-01,Regular,7.2,South Indian,591.77,UPI
10407,32,Female,Pune,2024-10-20,New,2.77,Chinese,245.53,UPI
10408,60,Male,Pune,2025-07-05,New,3.66,Chinese,295.09,UPI
10409,54,Female,Bangalore,2025-03-22,New,2.21,Biryani,333.08,UPI
10410,50,Female,Bangalore,2026-04-29,New,3.46,Pizza,301.34,UPI
10411,25,Female,Pune,2024-01-16,Regular,8.2,Burgers,670.14,UPI
10412,61,Male,Hyderabad,2025-09-30,Regular,4.07,Burgers,287.44,UPI
10413,61,Male,Chennai,2026-06-03,VIP,14.15,Indian,783.59,Wallet
10414,22,Male,Chennai,2024-12-14,Regular,9.07,Pizza,697.38,Debit Card
10415,56,Male,Delhi,2024-07-21,VIP,13.48,Burgers,601.49,UPI
10416,21,Female,Pune,2024-05-13,Regular,8.97,Chinese,597.27,Debit Card
10417,23,Other,Pune,2026-02-09,VIP,13.45,Biryani,1239.27,Debit Card
10418,62,Female,Delhi,2025-06-09,Regular,8.03,Burgers,477.73,UPI
10419,49,Female,Chennai,2025-05-22,Regular,6.67,Biryani,365.75,UPI
10420,47,Male,Mumbai,2024-03-06,Regular,5.63,Burgers,444.73,Wallet
10421,64,Male,Hyderabad,2025-04-24,New,2.72,Biryani,393.86,Debit Card
10422,52,Male,Hyderabad,2026-05-12,New,1.85,Chinese,236.73,Debit Card
10423,57,Female,Mumbai,2025-04-03,VIP,14.3,Pizza,1288.94,Credit Card
10424,33,Female,Mumbai,2024-12-07,VIP,8.59,Indian,653.38,Debit Card
10425,30,Female,Chennai,2025-12-07,Regular,5.03,Biryani,549.6,Credit Card
10426,59,Male,Delhi,2025-09-17,VIP,10.09,Burgers,1085.37,Debit Card
10427,47,Male,Mumbai,2024-06-07,VIP,8.27,Biryani,644.12,Debit Card
10428,36,Female,Delhi,2024-06-09,Regular,9.47,Biryani,415.4,UPI
10429,34,Male,Bangalore,2024-09-10,Regular,5.25,Burgers,434.37,Credit Card
10430,36,Female,Hyderabad,2026-06-15,Regular,6.24,Desserts,507.17,Credit Card
10431,45,Female,Chennai,2026-07-28,Regular,6.64,Burgers,341.23,UPI
10432,43,Female,Hyderabad,2025-06-10,New,2.32,Pizza,251.87,UPI
10433,54,Male,Chennai,2025-07-02,Regular,9.33,Chinese,558.78,Wallet
10434,43,Male,Bangalore,2024-06-03,Regular,8.94,Chinese,435.31,Cash
10435,40,Male,Hyderabad,2025-04-30,Regular,6.26,Chinese,657.98,Debit Card
10436,26,Male,Bangalore,2025-03-07,VIP,13.56,Chinese,890.79,UPI
10437,29,Male,Chennai,2024-01-27,Regular,8.09,Chinese,319.2,UPI
10438,18,Female,Mumbai,2024-01-12,New,2.53,Desserts,256.31,UPI
10439,18,Female,Hyderabad,2024-03-07,Regular,8.54,Chinese,594.15,Debit Card
10440,64,Male,Bangalore,2025-06-25,Regular,8.77,Burgers,539.51,Debit Card
10441,51,Male,Pune,2024-04-05,New,1.54,Burgers,280.7,Wallet
10442,49,Male,Hyderabad,2024-08-02,Regular,8.49,Chinese,587.49,Wallet
10443,42,Male,Hyderabad,2024-07-12,Regular,9.04,Chinese,277.73,UPI
10444,57,Female,Hyderabad,2025-10-08,VIP,19.12,Pizza,1366.16,UPI
10445,62,Male,Delhi,2024-10-16,Regular,7.49,Biryani,542.39,Wallet
10446,18,Male,Bangalore,2025-06-27,New,3.91,Pizza,314.55,Wallet
10447,33,Male,Bangalore,2026-06-03,Regular,6.97,South Indian,514.53,Credit Card
10448,56,Female,Hyderabad,2024-02-08,VIP,11.02,Burgers,1015.0,UPI
10449,22,Female,Mumbai,2026-05-13,Regular,4.93,Desserts,509.62,Credit Card
10450,39,Male,Hyderabad,2026-07-27,Regular,4.77,Chinese,436.97,Credit Card
10451,46,Female,Delhi,2026-07-27,New,2.09,Desserts,253.29,UPI
10452,20,Female,Chennai,2024-07-24,VIP,17.41,Biryani,764.19,UPI
10453,29,Female,Delhi,2026-06-17,Regular,9.15,Desserts,575.44,Credit Card
10454,43,Male,Mumbai,2026-07-30,Regular,7.36,Burgers,563.66,UPI
10455,33,Female,Hyderabad,2026-07-16,Regular,6.3,Desserts,481.48,Cash
10456,54,Female,Bangalore,2025-07-08,VIP,12.86,South Indian,556.86,UPI
10457,39,Female,Pune,2025-04-28,Regular,6.78,Pizza,608.9,Credit Card
10458,46,Female,Hyderabad,2024-12-02,VIP,11.68,South Indian,979.6,Credit Card
10459,31,Female,Mumbai,2025-05-10,Regular,5.65,Indian,276.63,Credit Card
10460,45,Male,Bangalore,2026-02-09,New,1.81,Desserts,396.23,UPI
10461,22,Female,Delhi,2024-09-05,Regular,8.46,Pizza,595.47,Credit Card
10462,64,Female,Chennai,2024-03-14,Regular,7.38,Burgers,513.16,UPI
10463,47,Female,Chennai,2025-01-07,Regular,6.88,Pizza,446.57,UPI
10464,63,Male,Hyderabad,2026-04-10,Regular,5.55,South Indian,681.95,UPI
10465,22,Female,Delhi,2026-05-28,Regular,6.83,Chinese,598.76,UPI
10466,29,Female,Pune,2026-03-18,Regular,7.59,Biryani,490.75,Wallet
10467,33,Male,Pune,2026-02-24,New,3.18,South Indian,305.7,Debit Card
10468,43,Female,Mumbai,2026-04-14,Regular,5.0,South Indian,376.34,UPI
10469,43,Female,Chennai,2026-05-20,VIP,16.9,Desserts,1158.97,Wallet
10470,38,Female,Delhi,2025-12-02,Regular,6.07,Desserts,372.99,UPI
10471,56,Male,Hyderabad,2024-05-17,Regular,7.02,Chinese,381.91,UPI
10472,53,Male,Bangalore,2025-04-01,Regular,7.65,Biryani,582.88,UPI
10473,50,Female,Hyderabad,2026-03-24,Regular,6.93,Burgers,313.03,Debit Card
10474,47,Male,Hyderabad,2026-04-02,New,3.54,Biryani,357.66,Credit Card
10475,54,Female,Delhi,2026-07-30,Regular,4.67,Desserts,485.53,UPI
10476,40,Female,Chennai,2026-04-22,VIP,9.03,Burgers,1165.11,UPI
10477,27,Female,Delhi,2025-03-19,Regular,5.68,Pizza,385.18,Credit Card
10478,22,Male,Bangalore,2024-12-18,New,3.94,South Indian,232.97,Debit Card
10479,53,Female,Delhi,2026-03-04,Regular,5.15,Pizza,392.88,Wallet
10480,51,Male,Mumbai,2025-02-14,Regular,7.61,Chinese,443.25,Credit Card
10481,48,Male,Hyderabad,2025-11-08,New,3.99,Indian,310.37,Debit Card
10482,27,Male,Chennai,2026-02-28,VIP,9.23,Desserts,1469.57,Debit Card
10483,36,Male,Pune,2025-06-21,New,3.51,Burgers,160.09,Credit Card
10484,49,Other,Bangalore,2025-03-28,VIP,16.0,Chinese,1402.38,UPI
10485,18,Other,Pune,2025-02-22,Regular,8.73,Burgers,616.78,UPI
10486,22,Male,Hyderabad,2025-03-25,Regular,9.43,Pizza,340.76,Credit Card
10487,62,Female,Delhi,2025-08-07,Regular,7.5,Indian,697.81,Debit Card
10488,21,Male,Pune,2024-04-24,New,2.91,Desserts,263.15,UPI
10489,33,Female,Mumbai,2024-02-20,Regular,8.38,Biryani,573.2,Credit Card
10490,41,Female,Delhi,2025-01-03,VIP,17.11,South Indian,640.6,UPI
10491,33,Female,Hyderabad,2026-07-02,Regular,4.47,Biryani,504.77,UPI
10492,19,Male,Pune,2025-11-13,Regular,6.07,Burgers,698.12,UPI
10493,45,Female,Bangalore,2026-02-18,VIP,16.22,South Indian,1069.04,UPI
10494,49,Male,Pune,2025-05-29,New,1.21,Desserts,171.72,UPI
10495,44,Other,Pune,2024-07-28,New,1.61,Pizza,155.35,UPI
10496,37,Male,Chennai,2026-06-06,New,3.38,Burgers,257.06,Credit Card
10497,41,Female,Pune,2026-06-21,Regular,9.45,Biryani,570.83,UPI
10498,29,Female,Hyderabad,2026-06-20,Regular,7.56,Pizza,252.18,Credit Card
10499,52,Female,Bangalore,2026-04-29,Regular,6.75,South Indian,650.42,UPI
10500,50,Male,Hyderabad,2026-03-23,VIP,11.06,Pizza,726.47,UPI
10501,50,Female,Mumbai,2026-06-13,Regular,4.58,Desserts,448.41,Credit Card
10502,60,Male,Delhi,2026-05-03,Regular,8.74,Desserts,399.11,Debit Card
10503,54,Female,Pune,2025-09-18,New,3.87,Desserts,172.84,Debit Card
10504,29,Male,Chennai,2025-11-09,VIP,16.11,Desserts,1470.14,UPI
10505,20,Male,Bangalore,2025-03-10,New,2.02,Desserts,229.79,Credit Card
10506,18,Female,Chennai,2026-02-15,Regular,7.11,Pizza,401.38,UPI
10507,50,Male,Chennai,2024-08-14,Regular,4.14,Pizza,281.92,Debit Card
10508,57,Male,Chennai,2025-10-24,New,1.08,Chinese,346.88,UPI
10509,27,Male,Pune,2024-09-24,Regular,5.98,Chinese,333.09,Debit Card
10510,60,Male,Bangalore,2024-04-25,New,1.7,Burgers,177.68,Credit Card
10511,61,Female,Bangalore,2025-08-22,VIP,15.24,Pizza,1296.99,Debit Card
10512,46,Female,Chennai,2026-04-09,Regular,6.01,Biryani,474.17,Cash
10513,30,Male,Delhi,2026-01-23,Regular,8.71,Pizza,648.63,Wallet
10514,29,Male,Pune,2024-12-25,Regular,4.7,Desserts,331.31,Credit Card
10515,48,Male,Pune,2024-11-24,Regular,9.08,Pizza,453.38,Wallet
10516,63,Male,Hyderabad,2026-04-24,VIP,18.36,Chinese,1433.66,UPI
10517,19,Female,Pune,2024-02-09,New,3.14,South Indian,167.09,UPI
10518,52,Female,Chennai,2024-06-30,New,1.65,Pizza,206.08,Credit Card
10519,40,Male,Mumbai,2025-05-04,New,2.82,Desserts,382.26,Cash
10520,34,Male,Chennai,2024-07-27,VIP,18.63,Indian,1183.06,Debit Card
10521,43,Male,Bangalore,2026-06-21,VIP,15.85,Burgers,888.28,UPI
10522,25,Female,Pune,2024-09-29,Regular,7.13,Chinese,523.65,Debit Card
10523,46,Other,Pune,2024-04-28,Regular,8.09,South Indian,415.78,UPI
10524,43,Male,Hyderabad,2025-01-16,New,1.3,Desserts,250.66,Credit Card
10525,27,Male,Mumbai,2025-06-19,New,2.52,Indian,380.59,UPI
10526,43,Female,Pune,2024-09-14,Regular,5.51,Pizza,487.15,UPI
10527,51,Female,Hyderabad,2025-04-27,New,1.9,Biryani,397.74,UPI
10528,58,Male,Hyderabad,2025-05-23,Regular,7.3,Biryani,650.43,Debit Card
10529,24,Male,Mumbai,2024-04-01,Regular,4.91,Chinese,625.38,Credit Card
10530,21,Male,Chennai,2024-06-09,Regular,9.64,Pizza,407.06,UPI
10531,62,Female,Chennai,2024-05-28,Regular,4.0,Burgers,623.94,UPI
10532,28,Male,Chennai,2024-04-26,Regular,8.53,Chinese,489.93,Debit Card
10533,46,Male,Delhi,2025-04-02,Regular,5.68,Indian,321.57,Cash
10534,53,Female,Chennai,2025-07-18,New,3.98,Biryani,285.67,Wallet
10535,42,Male,Mumbai,2026-03-24,Regular,4.36,Desserts,555.75,UPI
10536,38,Female,Delhi,2024-02-14,New,2.97,South Indian,334.44,UPI
10537,53,Male,Chennai,2026-02-15,New,3.69,South Indian,156.26,UPI
10538,27,Male,Delhi,2026-02-12,Regular,8.73,Burgers,252.42,UPI
10539,54,Female,Mumbai,2026-03-29,VIP,16.74,South Indian,681.7,Credit Card
10540,26,Male,Chennai,2024-08-21,New,3.33,South Indian,259.0,UPI
10541,41,Other,Bangalore,2025-01-09,New,1.58,Desserts,347.78,Wallet
10542,52,Female,Pune,2025-06-30,New,3.13,Burgers,185.62,Debit Card
10543,52,Male,Mumbai,2026-04-29,Regular,5.2,Biryani,263.54,UPI
10544,53,Female,Hyderabad,2026-07-03,Regular,8.33,Indian,392.04,Credit Card
10545,35,Male,Hyderabad,2024-07-15,New,1.35,Chinese,253.73,Credit Card
10546,56,Female,Mumbai,2024-01-25,Regular,9.99,Biryani,429.62,Credit Card
10547,49,Male,Hyderabad,2025-01-29,Regular,7.67,Chinese,436.79,Wallet
10548,41,Female,Mumbai,2025-12-14,Regular,4.63,Burgers,461.06,UPI
10549,40,Male,Bangalore,2026-02-23,Regular,6.52,Biryani,588.3,Debit Card
10550,49,Male,Mumbai,2024-02-05,Regular,4.4,Pizza,466.01,UPI
10551,54,Female,Chennai,2025-04-18,Regular,5.71,Burgers,291.08,Credit Card
10552,29,Female,Chennai,2024-08-10,Regular,6.06,Burgers,342.88,Credit Card
10553,30,Male,Delhi,2026-05-13,New,3.64,Burgers,349.51,UPI
10554,40,Male,Hyderabad,2026-02-27,Regular,9.03,Burgers,478.54,UPI
10555,42,Female,Pune,2025-06-13,Regular,4.07,South Indian,263.47,UPI
10556,52,Female,Hyderabad,2024-07-06,New,3.08,South Indian,229.96,UPI
10557,58,Male,Mumbai,2025-02-05,New,1.1,Biryani,189.87,Credit Card
10558,47,Male,Pune,2024-09-13,New,1.61,Indian,336.63,Cash
10559,34,Male,Pune,2025-10-15,VIP,15.83,Burgers,986.99,UPI
10560,37,Female,Hyderabad,2024-05-15,New,3.01,Chinese,294.89,UPI
10561,42,Male,Pune,2026-03-29,VIP,13.41,Pizza,1100.28,UPI
10562,39,Male,Pune,2025-08-13,Regular,5.32,South Indian,684.41,UPI
10563,30,Female,Chennai,2025-03-19,VIP,16.32,Chinese,1098.2,UPI
10564,36,Male,Bangalore,2025-02-21,Regular,5.24,South Indian,679.48,Credit Card
10565,53,Female,Mumbai,2024-10-18,VIP,19.72,Biryani,1309.22,Wallet
10566,29,Male,Hyderabad,2025-07-27,New,2.42,Indian,361.87,Wallet
10567,58,Male,Chennai,2024-05-08,Regular,7.5,Pizza,394.75,UPI
10568,36,Male,Delhi,2024-12-06,New,1.05,South Indian,295.4,UPI
10569,29,Female,Pune,2026-03-20,Regular,5.12,Pizza,418.25,Credit Card
10570,26,Male,Pune,2024-09-13,Regular,7.54,Pizza,380.24,UPI
10571,24,Female,Hyderabad,2025-12-24,Regular,4.3,Biryani,681.46,Debit Card
10572,45,Female,Bangalore,2025-07-19,Regular,8.89,Chinese,344.45,Credit Card
10573,31,Female,Bangalore,2025-11-17,New,3.84,South Indian,267.15,UPI
10574,48,Male,Hyderabad,2024-04-09,Regular,9.93,Pizza,553.6,UPI
10575,36,Male,Hyderabad,2024-02-08,Regular,9.53,Biryani,386.56,Wallet
10576,64,Male,Chennai,2026-07-14,New,1.13,Burgers,172.62,Credit Card
10577,33,Male,Hyderabad,2024-09-19,VIP,14.94,Desserts,1197.83,Debit Card
10578,22,Male,Delhi,2024-05-29,VIP,18.08,Pizza,1113.59,UPI
10579,52,Female,Chennai,2025-09-24,VIP,19.31,Pizza,1019.38,Debit Card
10580,29,Male,Pune,2025-11-20,Regular,5.86,South Indian,579.61,UPI
10581,42,Male,Pune,2026-03-23,New,1.07,Desserts,371.89,Debit Card
10582,38,Male,Pune,2024-11-25,VIP,9.87,Burgers,1365.69,Debit Card
10583,53,Female,Pune,2024-04-29,Regular,8.83,Pizza,422.79,UPI
10584,40,Male,Mumbai,2025-08-06,New,2.49,South Indian,304.0,UPI
10585,33,Female,Delhi,2024-08-06,Regular,8.12,South Indian,504.23,Credit Card
10586,56,Male,Chennai,2026-06-24,New,3.03,Biryani,385.51,Credit Card
10587,62,Female,Chennai,2026-06-28,Regular,9.37,Desserts,503.52,Credit Card
10588,59,Female,Pune,2026-03-24,New,3.3,Pizza,389.99,Debit Card
10589,56,Male,Bangalore,2024-05-02,Regular,6.95,Indian,309.56,Debit Card
10590,31,Male,Chennai,2024-08-31,Regular,4.66,Indian,309.27,Credit Card
10591,48,Male,Delhi,2026-06-04,Regular,6.8,Chinese,265.94,Credit Card
10592,22,Male,Hyderabad,2025-08-09,New,1.9,Indian,345.9,UPI
10593,52,Female,Delhi,2025-06-01,Regular,7.79,Indian,398.95,UPI
10594,40,Female,Pune,2024-01-21,Regular,9.94,South Indian,351.44,Credit Card
10595,46,Female,Pune,2024-07-08,New,3.94,South Indian,325.64,Debit Card
10596,60,Female,Mumbai,2024-08-12,VIP,10.37,Biryani,1491.48,Wallet
10597,28,Male,Chennai,2026-07-03,Regular,4.68,Desserts,442.23,Debit Card
10598,35,Male,Chennai,2025-09-06,VIP,11.27,Pizza,852.32,Credit Card
10599,64,Female,Chennai,2026-05-05,New,3.33,Desserts,251.54,UPI
10600,29,Male,Pune,2025-04-10,Regular,6.14,Desserts,499.3,UPI
10601,26,Female,Chennai,2024-04-08,New,2.5,Pizza,251.67,UPI
10602,27,Male,Bangalore,2026-04-09,Regular,6.63,South Indian,331.42,Credit Card
10603,61,Male,Bangalore,2024-12-28,New,3.72,Pizza,176.63,UPI
10604,34,Other,Hyderabad,2024-03-23,Regular,5.08,South Indian,260.61,UPI
10605,55,Male,Chennai,2025-11-23,Regular,6.96,Desserts,641.1,Credit Card
10606,24,Other,Mumbai,2025-10-25,New,2.18,Desserts,176.37,UPI
10607,63,Other,Hyderabad,2024-02-25,Regular,8.64,Indian,437.48,Credit Card
10608,30,Female,Pune,2025-12-02,VIP,14.56,Pizza,1092.73,Credit Card
10609,57,Female,Chennai,2026-07-18,New,2.85,Indian,251.46,Debit Card
10610,59,Female,Bangalore,2024-01-22,Regular,5.64,Chinese,539.13,UPI
10611,26,Female,Mumbai,2025-08-02,Regular,7.99,Biryani,452.46,UPI
10612,44,Male,Hyderabad,2024-07-03,Regular,4.88,Biryani,513.39,Debit Card
10613,19,Male,Mumbai,2025-06-05,VIP,19.28,Desserts,746.12,UPI
10614,22,Female,Chennai,2025-07-31,VIP,17.71,Desserts,1076.16,Wallet
10615,46,Male,Delhi,2024-09-20,Regular,7.6,Pizza,410.93,UPI
10616,54,Male,Mumbai,2024-08-12,Regular,7.88,Desserts,434.8,Credit Card
10617,55,Male,Mumbai,2025-09-26,Regular,5.47,South Indian,391.74,UPI
10618,36,Female,Pune,2024-02-07,Regular,9.62,Biryani,284.94,UPI
10619,25,Female,Bangalore,2024-05-02,Regular,4.28,South Indian,266.81,Wallet
10620,62,Male,Chennai,2026-04-09,VIP,10.03,Biryani,912.56,Credit Card
10621,18,Female,Mumbai,2024-06-04,Regular,6.29,Chinese,363.24,Debit Card
10622,39,Female,Chennai,2026-06-24,New,4.0,South Indian,204.74,UPI
10623,34,Female,Bangalore,2024-10-27,New,3.55,Indian,252.16,Wallet
10624,24,Female,Pune,2026-04-12,VIP,12.94,South Indian,754.58,Credit Card
10625,42,Female,Chennai,2024-03-07,New,3.54,Chinese,268.95,UPI
10626,62,Male,Bangalore,2026-06-23,Regular,7.18,Burgers,430.78,UPI
10627,21,Female,Bangalore,2025-10-06,New,2.9,Burgers,357.97,UPI
10628,53,Male,Hyderabad,2026-05-23,New,1.65,Indian,370.41,UPI
10629,23,Female,Pune,2025-01-28,New,1.35,Burgers,258.31,Wallet
10630,48,Other,Pune,2025-10-13,Regular,6.12,Desserts,509.0,UPI
10631,36,Male,Chennai,2025-08-16,New,2.92,South Indian,303.17,UPI
10632,61,Male,Delhi,2025-07-23,Regular,7.17,Chinese,594.58,UPI
10633,56,Female,Hyderabad,2025-10-22,Regular,9.66,Biryani,550.64,UPI
10634,44,Male,Pune,2025-02-08,Regular,4.1,Indian,680.79,UPI
10635,27,Female,Bangalore,2025-03-24,Regular,6.63,Burgers,676.58,UPI
10636,43,Male,Pune,2024-05-10,Regular,8.01,South Indian,439.87,UPI
10637,36,Male,Delhi,2024-03-09,Regular,5.31,Biryani,266.08,Credit Card
10638,56,Other,Mumbai,2024-12-10,Regular,8.36,Biryani,254.98,UPI
10639,20,Female,Mumbai,2026-01-31,Regular,4.49,South Indian,305.44,Wallet
10640,62,Female,Pune,2024-11-15,VIP,10.89,Pizza,1455.1,Credit Card
10641,30,Male,Pune,2024-06-25,Regular,8.06,Pizza,418.01,Credit Card
10642,45,Female,Hyderabad,2025-08-06,Regular,5.6,Desserts,273.79,Wallet
10643,37,Female,Pune,2025-06-12,Regular,4.44,Chinese,531.21,Credit Card
10644,45,Female,Delhi,2026-04-20,Regular,9.74,Desserts,335.58,Credit Card
10645,25,Female,Pune,2024-06-08,New,2.18,Desserts,306.04,UPI
10646,58,Female,Chennai,2025-08-04,Regular,9.56,Indian,296.39,Debit Card
10647,56,Male,Delhi,2025-09-16,Regular,9.87,Burgers,622.48,UPI
10648,18,Male,Hyderabad,2026-01-13,Regular,5.11,Burgers,600.98,Credit Card
10649,20,Female,Chennai,2025-06-16,VIP,9.88,South Indian,669.16,UPI
10650,30,Male,Chennai,2024-05-14,Regular,4.21,Burgers,659.77,Credit Card
10651,45,Female,Mumbai,2026-02-13,Regular,9.35,Desserts,333.57,Wallet
10652,42,Male,Delhi,2024-04-20,VIP,15.33,Chinese,1425.71,UPI
10653,50,Female,Chennai,2026-01-27,Regular,7.8,Pizza,495.63,UPI
10654,55,Female,Hyderabad,2024-10-09,Regular,9.57,South Indian,398.31,Credit Card
10655,23,Male,Mumbai,2025-06-03,Regular,7.45,Indian,287.96,Wallet
10656,61,Male,Chennai,2026-03-06,VIP,12.16,South Indian,1229.68,Debit Card
10657,62,Male,Delhi,2025-12-19,New,2.75,Desserts,160.85,UPI
10658,49,Female,Mumbai,2024-07-12,New,1.11,Burgers,355.22,Cash
10659,62,Female,Delhi,2024-02-16,Regular,5.85,Chinese,356.69,UPI
10660,64,Male,Delhi,2024-12-07,Regular,6.28,Desserts,473.13,Cash
10661,38,Female,Delhi,2024-08-29,Regular,8.78,Indian,298.53,UPI
10662,33,Male,Mumbai,2025-06-05,New,2.31,South Indian,284.15,Cash
