customer_id,total_orders,avg_order_value,total_spending,ordering_frequency,avg_rating_given,weekend_orders,late_night_orders,cluster,cluster_name,dbscan_cluster
10246,8,827.17875,6617.43,0.6666666666666666,4.25,4.0,0.0,0,Occasional Moderate-Value Customers,0
10247,7,673.5214285714285,4714.65,0.5833333333333334,4.142857142857143,2.0,2.0,0,Occasional Moderate-Value Customers,0
10248,12,637.5808333333333,7650.97,1.0,4.0,4.0,3.0,1,Frequent High-Value Customers,0
10249,7,414.14285714285717,2899.0,0.5833333333333334,4.0,0.0,2.0,0,Occasional Moderate-Value Customers,0
10250,10,529.088,5290.88,0.8333333333333334,4.0,1.0,3.0,0,Occasional Moderate-Value Customers,0
10251,9,620.7800000000001,5587.02,0.75,4.0,4.0,2.0,0,Occasional Moderate-Value Customers,0
10252,6,671.1750000000001,4027.05,0.5,4.166666666666667,2.0,2.0,0,Occasional Moderate-Value Customers,0
10253,12,754.9433333333333,9059.32,1.0,3.4545454545454546,3.0,1.0,1,Frequent High-Value Customers,0
10254,9,642.4244444444445,5781.820000000001,0.75,4.0,3.0,1.0,0,Occasional Moderate-Value Customers,0
10255,12,668.855,8026.26,1.0,3.8181818181818183,3.0,3.0,1,Frequent High-Value Customers,0
10256,4,881.8475000000001,3527.3900000000003,0.3333333333333333,3.25,1.0,1.0,0,Occasional Moderate-Value Customers,0
10257,14,617.5471428571428,8645.66,1.1666666666666667,4.2727272727272725,2.0,7.0,1,Frequent High-Value Customers,0
10258,6,763.7133333333333,4582.28,0.5,3.6666666666666665,1.0,2.0,0,Occasional Moderate-Value Customers,0
10259,15,733.5573333333334,11003.36,1.25,4.083333333333333,5.0,2.0,1,Frequent High-Value Customers,0
10260,12,914.5425,10974.51,1.0,3.3333333333333335,3.0,6.0,1,Frequent High-Value Customers,-1
10261,9,566.3133333333333,5096.82,0.75,3.75,3.0,5.0,0,Occasional Moderate-Value Customers,0
10262,10,631.457,6314.57,0.8333333333333334,3.625,3.0,1.0,0,Occasional Moderate-Value Customers,0
10263,12,662.2683333333333,7947.22,1.0,3.5454545454545454,4.0,4.0,1,Frequent High-Value Customers,0
10264,12,529.1358333333334,6349.63,1.0,4.0,5.0,5.0,1,Frequent High-Value Customers,0
10265,6,764.4833333333332,4586.9,0.5,4.166666666666667,1.0,1.0,0,Occasional Moderate-Value Customers,0
10266,12,532.5983333333334,6391.18,1.0,4.0,2.0,2.0,1,Frequent High-Value Customers,0
10267,11,881.1045454545455,9692.15,0.9166666666666666,4.090909090909091,0.0,4.0,1,Frequent High-Value Customers,0
10268,13,549.6376923076923,7145.29,1.0833333333333333,3.6666666666666665,3.0,6.0,1,Frequent High-Value Customers,0
10269,6,1108.73,6652.38,0.5,3.8333333333333335,2.0,0.0,0,Occasional Moderate-Value Customers,0
10270,11,967.65,10644.15,0.9166666666666666,4.111111111111111,6.0,2.0,1,Frequent High-Value Customers,0
10271,11,724.9036363636365,7973.9400000000005,0.9166666666666666,3.909090909090909,3.0,1.0,1,Frequent High-Value Customers,0
10272,7,651.7914285714286,4562.54,0.5833333333333334,4.2,3.0,1.0,0,Occasional Moderate-Value Customers,0
10273,9,496.0122222222222,4464.11,0.75,4.0,4.0,4.0,0,Occasional Moderate-Value Customers,0
10274,8,654.17125,5233.37,0.6666666666666666,3.2857142857142856,3.0,2.0,0,Occasional Moderate-Value Customers,0
10275,9,557.7199999999999,5019.48,0.75,4.0,4.0,3.0,0,Occasional Moderate-Value Customers,0
10276,8,709.52625,5676.21,0.6666666666666666,4.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
10277,10,736.8399999999999,7368.4,0.8333333333333334,4.428571428571429,3.0,2.0,0,Occasional Moderate-Value Customers,0
10278,13,531.2384615384616,6906.1,1.0833333333333333,4.083333333333333,5.0,4.0,1,Frequent High-Value Customers,0
10279,14,770.4614285714287,10786.460000000001,1.1666666666666667,3.923076923076923,5.0,2.0,1,Frequent High-Value Customers,0
10280,7,610.0242857142857,4270.17,0.5833333333333334,3.4285714285714284,2.0,3.0,0,Occasional Moderate-Value Customers,0
10281,16,898.551875,14376.83,1.3333333333333333,4.0,3.0,4.0,1,Frequent High-Value Customers,0
10282,6,569.1616666666667,3414.9700000000003,0.5,4.4,3.0,0.0,0,Occasional Moderate-Value Customers,0
10283,12,851.1033333333334,10213.24,1.0,3.75,3.0,2.0,1,Frequent High-Value Customers,0
10284,11,875.1772727272728,9626.95,0.9166666666666666,4.0,2.0,1.0,1,Frequent High-Value Customers,0
10285,13,876.9730769230769,11400.65,1.0833333333333333,4.076923076923077,1.0,6.0,1,Frequent High-Value Customers,-1
10286,12,809.8008333333333,9717.61,1.0,4.0,2.0,6.0,1,Frequent High-Value Customers,0
10287,11,621.7536363636364,6839.29,0.9166666666666666,3.272727272727273,3.0,4.0,1,Frequent High-Value Customers,0
10288,9,691.5755555555556,6224.18,0.75,4.0,3.0,2.0,0,Occasional Moderate-Value Customers,0
10289,14,812.7207142857143,11378.09,1.1666666666666667,3.7857142857142856,4.0,5.0,1,Frequent High-Value Customers,0
10290,9,689.8488888888888,6208.639999999999,0.75,4.25,1.0,4.0,0,Occasional Moderate-Value Customers,0
10291,8,507.0525,4056.42,0.6666666666666666,4.0,1.0,3.0,0,Occasional Moderate-Value Customers,0
10292,13,849.8638461538461,11048.23,1.0833333333333333,4.181818181818182,1.0,5.0,1,Frequent High-Value Customers,-1
10293,13,992.4884615384616,12902.35,1.0833333333333333,3.769230769230769,3.0,3.0,1,Frequent High-Value Customers,0
10294,11,773.6427272727273,8510.07,0.9166666666666666,4.222222222222222,2.0,4.0,1,Frequent High-Value Customers,0
10295,9,736.3077777777777,6626.7699999999995,0.75,3.75,2.0,0.0,0,Occasional Moderate-Value Customers,0
10296,6,639.7766666666666,3838.66,0.5,4.333333333333333,2.0,1.0,0,Occasional Moderate-Value Customers,0
10297,9,639.3088888888889,5753.78,0.75,3.7777777777777777,4.0,4.0,0,Occasional Moderate-Value Customers,0
10298,9,814.3977777777777,7329.58,0.75,4.222222222222222,2.0,3.0,0,Occasional Moderate-Value Customers,0
10299,8,971.12125,7768.97,0.6666666666666666,4.0,4.0,1.0,0,Occasional Moderate-Value Customers,0
10300,10,715.6270000000001,7156.27,0.8333333333333334,4.285714285714286,3.0,5.0,1,Frequent High-Value Customers,0
10301,13,754.7076923076922,9811.199999999999,1.0833333333333333,4.0,3.0,2.0,1,Frequent High-Value Customers,0
10302,9,923.2311111111111,8309.08,0.75,4.285714285714286,5.0,1.0,1,Frequent High-Value Customers,0
10303,12,805.4058333333334,9664.87,1.0,3.75,4.0,3.0,1,Frequent High-Value Customers,0
10304,12,594.23,7130.76,1.0,3.5833333333333335,2.0,3.0,1,Frequent High-Value Customers,0
10305,9,715.0822222222222,6435.74,0.75,3.875,3.0,2.0,0,Occasional Moderate-Value Customers,0
10306,6,625.0016666666667,3750.0099999999998,0.5,3.6666666666666665,3.0,3.0,0,Occasional Moderate-Value Customers,0
10307,9,713.2855555555556,6419.57,0.75,4.333333333333333,3.0,2.0,0,Occasional Moderate-Value Customers,0
10308,5,648.13,3240.65,0.4166666666666667,4.0,2.0,1.0,0,Occasional Moderate-Value Customers,0
10309,9,855.0055555555556,7695.05,0.75,3.25,2.0,2.0,0,Occasional Moderate-Value Customers,0
10310,13,648.5653846153847,8431.35,1.0833333333333333,3.6363636363636362,6.0,5.0,1,Frequent High-Value Customers,0
10311,11,705.7981818181818,7763.78,0.9166666666666666,3.3,3.0,3.0,1,Frequent High-Value Customers,0
10312,8,614.32875,4914.63,0.6666666666666666,4.4,2.0,4.0,0,Occasional Moderate-Value Customers,0
10313,9,369.29,3323.61,0.75,3.6666666666666665,2.0,4.0,0,Occasional Moderate-Value Customers,0
10314,9,825.2344444444445,7427.110000000001,0.75,3.857142857142857,2.0,2.0,0,Occasional Moderate-Value Customers,0
10315,7,758.0757142857144,5306.530000000001,0.5833333333333334,4.285714285714286,2.0,1.0,0,Occasional Moderate-Value Customers,0
10316,11,573.8127272727272,6311.94,0.9166666666666666,3.8333333333333335,3.0,5.0,1,Frequent High-Value Customers,0
10317,13,738.3846153846154,9599.0,1.0833333333333333,3.3636363636363638,6.0,4.0,1,Frequent High-Value Customers,0
10318,6,674.2916666666666,4045.75,0.5,4.6,2.0,1.0,0,Occasional Moderate-Value Customers,0
10319,8,797.93875,6383.51,0.6666666666666666,4.25,2.0,3.0,0,Occasional Moderate-Value Customers,0
10320,13,751.3592307692307,9767.67,1.0833333333333333,4.0,3.0,2.0,1,Frequent High-Value Customers,0
10321,4,883.76,3535.04,0.3333333333333333,3.75,2.0,1.0,0,Occasional Moderate-Value Customers,0
10322,13,649.8961538461538,8448.65,1.0833333333333333,3.6153846153846154,3.0,1.0,1,Frequent High-Value Customers,0
10323,7,1080.09,7560.63,0.5833333333333334,3.5714285714285716,1.0,2.0,0,Occasional Moderate-Value Customers,-1
10324,10,713.6220000000001,7136.22,0.8333333333333334,3.5555555555555554,3.0,2.0,0,Occasional Moderate-Value Customers,0
10325,8,873.01875,6984.15,0.6666666666666666,3.857142857142857,4.0,2.0,0,Occasional Moderate-Value Customers,0
10326,6,953.9683333333334,5723.81,0.5,4.8,1.0,1.0,0,Occasional Moderate-Value Customers,0
10327,14,784.0285714285714,10976.4,1.1666666666666667,3.923076923076923,6.0,3.0,1,Frequent High-Value Customers,0
10328,11,707.6272727272727,7783.9,0.9166666666666666,3.875,4.0,3.0,1,Frequent High-Value Customers,0
10329,6,529.1899999999999,3175.14,0.5,3.3333333333333335,0.0,1.0,0,Occasional Moderate-Value Customers,0
10330,11,554.39,6098.29,0.9166666666666666,3.9,1.0,6.0,1,Frequent High-Value Customers,0
10331,12,930.0233333333334,11160.28,1.0,3.8,1.0,6.0,1,Frequent High-Value Customers,-1
10332,6,626.8483333333334,3761.09,0.5,4.25,2.0,3.0,0,Occasional Moderate-Value Customers,0
10333,5,423.988,2119.94,0.4166666666666667,3.25,1.0,2.0,0,Occasional Moderate-Value Customers,0
10334,9,453.12666666666667,4078.14,0.75,4.625,3.0,2.0,0,Occasional Moderate-Value Customers,0
10335,12,766.1491666666667,9193.79,1.0,3.7777777777777777,6.0,4.0,1,Frequent High-Value Customers,0
10336,12,702.4991666666666,8429.99,1.0,3.6363636363636362,4.0,4.0,1,Frequent High-Value Customers,0
10337,10,794.642,7946.42,0.8333333333333334,4.0,1.0,2.0,0,Occasional Moderate-Value Customers,0
10338,10,654.645,6546.45,0.8333333333333334,4.0,3.0,1.0,0,Occasional Moderate-Value Customers,0
10339,9,646.9177777777778,5822.26,0.75,4.25,1.0,0.0,0,Occasional Moderate-Value Customers,0
10340,15,596.9013333333334,8953.52,1.25,3.6,5.0,6.0,1,Frequent High-Value Customers,0
10341,17,683.644705882353,11621.960000000001,1.4166666666666667,3.6666666666666665,4.0,4.0,1,Frequent High-Value Customers,0
10342,5,730.326,3651.63,0.4166666666666667,4.0,0.0,0.0,0,Occasional Moderate-Value Customers,0
10343,10,826.7149999999999,8267.15,0.8333333333333334,4.3,2.0,0.0,0,Occasional Moderate-Value Customers,0
10344,8,575.8025,4606.42,0.6666666666666666,4.375,6.0,3.0,0,Occasional Moderate-Value Customers,0
10345,6,588.2466666666667,3529.48,0.5,4.0,4.0,2.0,0,Occasional Moderate-Value Customers,0
10346,15,744.614,11169.210000000001,1.25,3.642857142857143,0.0,0.0,1,Frequent High-Value Customers,-1
10347,9,697.4877777777779,6277.39,0.75,3.4444444444444446,1.0,1.0,0,Occasional Moderate-Value Customers,0
10348,16,572.299375,9156.79,1.3333333333333333,4.2727272727272725,9.0,3.0,1,Frequent High-Value Customers,-1
10349,15,506.76,7601.4,1.25,3.75,3.0,4.0,1,Frequent High-Value Customers,0
10350,11,766.2081818181819,8428.29,0.9166666666666666,3.3333333333333335,2.0,5.0,1,Frequent High-Value Customers,0
10351,5,661.53,3307.65,0.4166666666666667,4.4,2.0,3.0,0,Occasional Moderate-Value Customers,0
10352,13,637.0776923076924,8282.01,1.0833333333333333,3.6666666666666665,6.0,6.0,1,Frequent High-Value Customers,0
10353,11,522.7581818181818,5750.34,0.9166666666666666,4.0,2.0,5.0,1,Frequent High-Value Customers,0
10354,15,755.1666666666666,11327.5,1.25,3.857142857142857,2.0,6.0,1,Frequent High-Value Customers,0
10355,7,714.1771428571428,4999.24,0.5833333333333334,4.0,2.0,2.0,0,Occasional Moderate-Value Customers,0
10356,8,781.50875,6252.07,0.6666666666666666,4.666666666666667,4.0,5.0,0,Occasional Moderate-Value Customers,0
10357,11,615.2927272727272,6768.219999999999,0.9166666666666666,3.7,6.0,4.0,1,Frequent High-Value Customers,0
10358,11,550.9836363636364,6060.82,0.9166666666666666,3.6,2.0,1.0,0,Occasional Moderate-Value Customers,0
10359,8,548.25875,4386.07,0.6666666666666666,3.4285714285714284,1.0,2.0,0,Occasional Moderate-Value Customers,0
10360,13,888.63,11552.19,1.0833333333333333,4.416666666666667,1.0,1.0,1,Frequent High-Value Customers,0
10361,10,672.5640000000001,6725.64,0.8333333333333334,4.111111111111111,4.0,3.0,1,Frequent High-Value Customers,0
10362,10,588.202,5882.02,0.8333333333333334,3.6666666666666665,2.0,2.0,0,Occasional Moderate-Value Customers,0
10363,12,710.06,8520.72,1.0,4.363636363636363,3.0,5.0,1,Frequent High-Value Customers,0
10364,16,619.6375,9914.2,1.3333333333333333,3.8461538461538463,2.0,5.0,1,Frequent High-Value Customers,0
10365,10,594.7610000000001,5947.610000000001,0.8333333333333334,3.7777777777777777,3.0,3.0,0,Occasional Moderate-Value Customers,0
10366,19,712.1478947368421,13530.81,1.5833333333333333,3.7058823529411766,4.0,3.0,1,Frequent High-Value Customers,-1
10367,7,622.2514285714286,4355.76,0.5833333333333334,3.7142857142857144,1.0,3.0,0,Occasional Moderate-Value Customers,0
10368,9,731.8933333333333,6587.04,0.75,4.444444444444445,1.0,2.0,0,Occasional Moderate-Value Customers,0
10369,11,560.199090909091,6162.1900000000005,0.9166666666666666,3.111111111111111,4.0,3.0,1,Frequent High-Value Customers,0
10370,4,415.995,1663.98,0.3333333333333333,3.25,0.0,0.0,0,Occasional Moderate-Value Customers,0
10371,12,684.8975,8218.77,1.0,3.3636363636363638,5.0,2.0,1,Frequent High-Value Customers,0
10372,7,938.2442857142858,6567.71,0.5833333333333334,4.166666666666667,4.0,3.0,0,Occasional Moderate-Value Customers,0
10373,10,795.417,7954.17,0.8333333333333334,3.4444444444444446,2.0,2.0,0,Occasional Moderate-Value Customers,0
10374,6,679.6433333333333,4077.86,0.5,3.5,2.0,0.0,0,Occasional Moderate-Value Customers,0
10375,7,842.4271428571428,5896.99,0.5833333333333334,4.142857142857143,2.0,5.0,0,Occasional Moderate-Value Customers,-1
10376,7,617.7299999999999,4324.11,0.5833333333333334,3.2,2.0,3.0,0,Occasional Moderate-Value Customers,0
10377,12,796.63,9559.56,1.0,4.1,2.0,2.0,1,Frequent High-Value Customers,0
10378,8,772.43125,6179.45,0.6666666666666666,4.0,4.0,5.0,0,Occasional Moderate-Value Customers,0
10379,7,610.58,4274.06,0.5833333333333334,3.4285714285714284,4.0,1.0,0,Occasional Moderate-Value Customers,0
10380,12,619.725,7436.7,1.0,4.1,4.0,6.0,1,Frequent High-Value Customers,0
10381,8,600.235,4801.88,0.6666666666666666,3.625,3.0,1.0,0,Occasional Moderate-Value Customers,0
10382,12,731.9358333333333,8783.23,1.0,3.6,2.0,4.0,1,Frequent High-Value Customers,0
10383,10,757.6510000000001,7576.51,0.8333333333333334,4.444444444444445,3.0,1.0,0,Occasional Moderate-Value Customers,0
10384,6,786.7816666666666,4720.69,0.5,4.0,1.0,2.0,0,Occasional Moderate-Value Customers,0
10385,13,772.6669230769231,10044.67,1.0833333333333333,3.8181818181818183,4.0,6.0,1,Frequent High-Value Customers,0
10386,16,657.733125,10523.73,1.3333333333333333,3.357142857142857,5.0,5.0,1,Frequent High-Value Customers,0
10387,11,676.4763636363637,7441.24,0.9166666666666666,3.727272727272727,4.0,4.0,1,Frequent High-Value Customers,0
10388,12,813.5216666666666,9762.26,1.0,3.5,4.0,5.0,1,Frequent High-Value Customers,0
10389,13,586.5115384615384,7624.65,1.0833333333333333,4.1,2.0,5.0,1,Frequent High-Value Customers,0
10390,7,682.0771428571428,4774.54,0.5833333333333334,4.0,3.0,3.0,0,Occasional Moderate-Value Customers,0
10391,3,1011.86,3035.58,0.25,4.666666666666667,0.0,0.0,0,Occasional Moderate-Value Customers,-1
10392,4,887.11,3548.44,0.3333333333333333,3.75,0.0,0.0,0,Occasional Moderate-Value Customers,0
10393,9,638.9355555555555,5750.42,0.75,4.333333333333333,2.0,3.0,0,Occasional Moderate-Value Customers,0
10394,8,804.4825000000001,6435.860000000001,0.6666666666666666,3.7142857142857144,2.0,0.0,0,Occasional Moderate-Value Customers,0
10395,16,690.25875,11044.14,1.3333333333333333,3.6,5.0,5.0,1,Frequent High-Value Customers,0
10396,18,734.7355555555555,13225.24,1.5,3.5,5.0,8.0,1,Frequent High-Value Customers,-1
10397,9,759.5433333333333,6835.889999999999,0.75,3.75,4.0,3.0,0,Occasional Moderate-Value Customers,0
10398,17,771.5270588235294,13115.96,1.4166666666666667,4.0,6.0,5.0,1,Frequent High-Value Customers,0
10399,9,1006.8933333333334,9062.04,0.75,4.714285714285714,1.0,0.0,0,Occasional Moderate-Value Customers,-1
10400,11,742.7609090909092,8170.370000000001,0.9166666666666666,4.333333333333333,3.0,2.0,1,Frequent High-Value Customers,0
10401,10,805.6659999999999,8056.66,0.8333333333333334,4.142857142857143,4.0,1.0,1,Frequent High-Value Customers,0
10402,10,652.4799999999999,6524.799999999999,0.8333333333333334,3.5,1.0,1.0,0,Occasional Moderate-Value Customers,0
10403,19,587.6742105263157,11165.81,1.5833333333333333,4.071428571428571,6.0,4.0,1,Frequent High-Value Customers,-1
10404,7,450.70285714285717,3154.92,0.5833333333333334,3.5714285714285716,2.0,1.0,0,Occasional Moderate-Value Customers,0
10405,7,681.46,4770.22,0.5833333333333334,4.0,1.0,0.0,0,Occasional Moderate-Value Customers,0
10406,10,692.586,6925.86,0.8333333333333334,3.7,5.0,2.0,1,Frequent High-Value Customers,0
10407,9,576.3622222222223,5187.26,0.75,4.0,3.0,3.0,0,Occasional Moderate-Value Customers,0
10408,8,481.615,3852.92,0.6666666666666666,3.75,2.0,1.0,0,Occasional Moderate-Value Customers,0
10409,11,822.6463636363637,9049.11,0.9166666666666666,3.888888888888889,2.0,3.0,1,Frequent High-Value Customers,0
10410,11,580.9509090909091,6390.46,0.9166666666666666,4.3,3.0,2.0,0,Occasional Moderate-Value Customers,0
10411,16,651.485625,10423.77,1.3333333333333333,4.214285714285714,5.0,5.0,1,Frequent High-Value Customers,0
10412,6,532.8083333333333,3196.85,0.5,4.4,0.0,2.0,0,Occasional Moderate-Value Customers,0
10413,12,756.5225,9078.27,1.0,3.8333333333333335,2.0,4.0,1,Frequent High-Value Customers,0
10414,6,781.66,4689.96,0.5,4.6,3.0,1.0,0,Occasional Moderate-Value Customers,0
10415,11,505.1127272727272,5556.24,0.9166666666666666,4.5,2.0,2.0,0,Occasional Moderate-Value Customers,0
10416,11,752.3372727272726,8275.71,0.9166666666666666,3.875,2.0,4.0,1,Frequent High-Value Customers,0
10417,9,535.1677777777778,4816.51,0.75,4.666666666666667,3.0,3.0,0,Occasional Moderate-Value Customers,0
10418,11,716.7245454545455,7883.97,0.9166666666666666,3.4,3.0,2.0,1,Frequent High-Value Customers,0
10419,7,831.7714285714285,5822.4,0.5833333333333334,4.166666666666667,2.0,1.0,0,Occasional Moderate-Value Customers,0
10420,10,770.756,7707.5599999999995,0.8333333333333334,3.8,4.0,0.0,0,Occasional Moderate-Value Customers,0
10421,9,472.7688888888889,4254.92,0.75,4.444444444444445,4.0,1.0,0,Occasional Moderate-Value Customers,0
10422,6,728.5116666666667,4371.07,0.5,3.6,2.0,4.0,0,Occasional Moderate-Value Customers,0
10423,11,646.9736363636364,7116.71,0.9166666666666666,3.6363636363636362,2.0,4.0,1,Frequent High-Value Customers,0
10424,15,699.6046666666666,10494.07,1.25,3.5384615384615383,7.0,1.0,1,Frequent High-Value Customers,0
10425,7,735.7257142857143,5150.08,0.5833333333333334,3.857142857142857,3.0,1.0,0,Occasional Moderate-Value Customers,0
10426,8,615.87,4926.96,0.6666666666666666,4.25,3.0,3.0,0,Occasional Moderate-Value Customers,0
10427,11,703.3381818181817,7736.719999999999,0.9166666666666666,4.222222222222222,2.0,4.0,1,Frequent High-Value Customers,0
10428,9,664.8544444444444,5983.69,0.75,4.2,6.0,1.0,0,Occasional Moderate-Value Customers,0
10429,13,655.2923076923076,8518.8,1.0833333333333333,3.6363636363636362,5.0,7.0,1,Frequent High-Value Customers,0
10430,12,609.2983333333333,7311.58,1.0,3.5833333333333335,2.0,2.0,1,Frequent High-Value Customers,0
10431,8,518.93375,4151.47,0.6666666666666666,3.625,3.0,0.0,0,Occasional Moderate-Value Customers,0
10432,12,440.2608333333333,5283.13,1.0,3.0,3.0,3.0,1,Frequent High-Value Customers,0
10433,8,752.03875,6016.31,0.6666666666666666,3.8333333333333335,0.0,1.0,0,Occasional Moderate-Value Customers,0
10434,9,647.161111111111,5824.45,0.75,3.888888888888889,2.0,0.0,0,Occasional Moderate-Value Customers,0
10435,10,650.904,6509.04,0.8333333333333334,3.7,6.0,2.0,1,Frequent High-Value Customers,0
10436,10,665.396,6653.96,0.8333333333333334,4.2,2.0,4.0,0,Occasional Moderate-Value Customers,0
